transaction_id,date,amount,merchant_raw,description,category_hint,merchant_clean,merchant_extracted,merchant_normalized,normalized_id,merchant_canonical,canonical_id,category,category_confidence,confidence_level,status,method,evidence,fingerprint,transaction_type
txn_011,2025-12-04,-33.58,WAL-MART #6539 SUPER CENTER,Debit Card,shopping,Wal-Mart Super Center,Wal Mart Super Center,Wal Mart Super Center,walmartsupercenter,Wal Mart Super Center,walmartsupercenter,shopping,0.7664,high,auto-accepted,zero-shot,"{'input_text': 'Wal Mart Super Center. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'shopping': 0.7664, 'fees': 0.0675, 'transfer': 0.0452, 'groceries': 0.0377, 'income': 0.0277, 'entertainment': 0.0153, 'subscriptions': 0.0097, 'travel': 0.0083, 'transportation': 0.0072, 'food and dining': 0.0067, 'utilities': 0.005, 'healthcare': 0.0033}, 'top_3': [{'category': 'shopping', 'score': 0.7664}, {'category': 'fees', 'score': 0.0675}, {'category': 'transfer', 'score': 0.0452}], 'margin_to_second': 0.6989}",33.58_20251204_walmartsupercenter,one-time
txn_012,2025-12-12,-93.84,AMAZON.COM*9797 SEATTLE,Debit Card,shopping,Amazon 9797 Seattle,Amazon 9797,Amazon 9797,amazon9797,Amazon 9797,amazon9797,shopping,0.6065,medium,suggested,zero-shot,"{'input_text': 'Amazon 9797. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'shopping': 0.6065, 'fees': 0.1517, 'transfer': 0.0985, 'income': 0.0573, 'subscriptions': 0.0205, 'travel': 0.0147, 'entertainment': 0.011, 'transportation': 0.0094, 'utilities': 0.0085, 'food and dining': 0.0075, 'healthcare': 0.0073, 'groceries': 0.0071}, 'top_3': [{'category': 'shopping', 'score': 0.6065}, {'category': 'fees', 'score': 0.1517}, {'category': 'transfer', 'score': 0.0985}], 'margin_to_second': 0.4547}",93.84_20251212_amazon9797,one-time
txn_013,2025-12-12,-16.87,MCDONALD'S #2104 CHICAGO,Bill Payment,food and dining,Mcdonald'S Chicago,Mcdonald S Chicago,Mcdonald S Chicago,mcdonaldschicago,Mcdonald S Chicago,mcdonaldschicago,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Mcdonald S Chicago. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.2972, 'transfer': 0.1729, 'income': 0.142, 'food and dining': 0.1321, 'subscriptions': 0.0574, 'healthcare': 0.0503, 'transportation': 0.0325, 'travel': 0.03, 'utilities': 0.0285, 'shopping': 0.025, 'entertainment': 0.0193, 'groceries': 0.0127}, 'top_3': [{'category': 'fees', 'score': 0.2972}, {'category': 'transfer', 'score': 0.1729}, {'category': 'income', 'score': 0.142}], 'margin_to_second': 0.1243}",16.87_20251212_mcdonaldschicago,one-time
txn_014,2025-12-16,2500.003108773306,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2500.00_20251216_directdepositpayroll,repeat
txn_015,2025-12-17,-52.9971063544203,ADOBE *CREATIVE CLOUD,Recurring Payment,subscriptions,Adobe *Creative Cloud,Adobe,Adobe,adobe,Adobe,adobe,subscriptions,0.6044,medium,suggested,zero-shot,"{'input_text': 'Adobe. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.6044, 'income': 0.0685, 'fees': 0.0649, 'transfer': 0.0636, 'entertainment': 0.0432, 'shopping': 0.0337, 'healthcare': 0.0328, 'travel': 0.0224, 'utilities': 0.0195, 'transportation': 0.018, 'food and dining': 0.017, 'groceries': 0.0121}, 'top_3': [{'category': 'subscriptions', 'score': 0.6044}, {'category': 'income', 'score': 0.0685}, {'category': 'fees', 'score': 0.0649}], 'margin_to_second': 0.5359}",53.00_20251217_adobe,repeat
txn_016,2025-12-17,-9.995176147342596,SPOTIFY USA,Recurring Payment,entertainment,Spotify Usa,Spotify Usa,Spotify Usa,spotifyusa,Spotify Usa,spotifyusa,subscriptions,0.5348,medium,suggested,zero-shot,"{'input_text': 'Spotify Usa. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.5348, 'entertainment': 0.3478, 'fees': 0.0278, 'transfer': 0.0225, 'income': 0.0217, 'shopping': 0.0124, 'travel': 0.0086, 'utilities': 0.007, 'transportation': 0.0059, 'healthcare': 0.0047, 'food and dining': 0.004, 'groceries': 0.0028}, 'top_3': [{'category': 'subscriptions', 'score': 0.5348}, {'category': 'entertainment', 'score': 0.3478}, {'category': 'fees', 'score': 0.0278}], 'margin_to_second': 0.1871}",10.00_20251217_spotifyusa,repeat
txn_017,2025-12-18,-15.482790758570504,NETFLIX.COM 9935 CA,Recurring Payment,entertainment,Netflix.Com 9935,Netflix,Netflix,netflix,Netflix,netflix,entertainment,0.75,medium,fallback,fallback-rules,"{'input_text': 'Netflix. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.4674, 'entertainment': 0.4314, 'transfer': 0.023, 'income': 0.0167, 'fees': 0.0166, 'food and dining': 0.0104, 'shopping': 0.0077, 'travel': 0.0067, 'utilities': 0.0064, 'transportation': 0.005, 'healthcare': 0.0047, 'groceries': 0.004}, 'top_3': [{'category': 'subscriptions', 'score': 0.4674}, {'category': 'entertainment', 'score': 0.4314}, {'category': 'transfer', 'score': 0.023}], 'margin_to_second': 0.036}",15.48_20251218_netflix,repeat
txn_018,2025-12-19,-125.52,TST* WHOLE FOODS MKT #7916,Bill Payment,groceries,Whole Foods Mkt,Whole Foods Mkt,Whole Foods Mkt,wholefoodsmkt,Whole Foods Mkt,wholefoodsmkt,groceries,0.8369,high,auto-accepted,zero-shot,"{'input_text': 'Whole Foods Mkt. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'groceries': 0.8369, 'shopping': 0.0718, 'food and dining': 0.0367, 'fees': 0.0174, 'income': 0.0117, 'transfer': 0.0106, 'subscriptions': 0.0056, 'utilities': 0.0022, 'transportation': 0.0022, 'healthcare': 0.0018, 'entertainment': 0.0016, 'travel': 0.0015}, 'top_3': [{'category': 'groceries', 'score': 0.8369}, {'category': 'shopping', 'score': 0.0718}, {'category': 'food and dining', 'score': 0.0367}], 'margin_to_second': 0.7651}",125.52_20251219_wholefoodsmkt,repeat
txn_019,2025-12-21,-4.002699565763941,GITHUB.COM *PRO PLAN,Recurring Payment,subscriptions,Github.Com *Pro Plan,Github,Github,github,Github,github,subscriptions,0.2034,low,uncategorized,zero-shot-failed,"{'input_text': 'Github. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.2034, 'fees': 0.1738, 'transfer': 0.1722, 'income': 0.1466, 'healthcare': 0.0567, 'shopping': 0.0527, 'utilities': 0.0416, 'travel': 0.04, 'entertainment': 0.0345, 'transportation': 0.0331, 'food and dining': 0.0246, 'groceries': 0.0209}, 'top_3': [{'category': 'subscriptions', 'score': 0.2034}, {'category': 'fees', 'score': 0.1738}, {'category': 'transfer', 'score': 0.1722}], 'margin_to_second': 0.0296}",4.00_20251221_github,repeat
txn_020,2025-12-21,-64.99249652325706,ATT MOBILE PAYMENT 2291,Recurring Payment,utilities,Att Mobile Payment 2291,Att Mobile Payment,Att Mobile Payment,attmobilepayment,Att Mobile Payment,attmobilepayment,transportation,0.75,medium,fallback,fallback-rules,"{'input_text': 'Att Mobile Payment. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'transfer': 0.1739, 'income': 0.129, 'fees': 0.1253, 'subscriptions': 0.1032, 'shopping': 0.0881, 'transportation': 0.068, 'travel': 0.0677, 'entertainment': 0.0617, 'utilities': 0.0524, 'healthcare': 0.0494, 'food and dining': 0.0492, 'groceries': 0.032}, 'top_3': [{'category': 'transfer', 'score': 0.1739}, {'category': 'income', 'score': 0.129}, {'category': 'fees', 'score': 0.1253}], 'margin_to_second': 0.0449}",64.99_20251221_attmobilepayment,recurring
txn_021,2025-12-30,2499.99529760333,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2500.00_20251230_directdepositpayroll,recurring
txn_022,2026-01-01,-19.37,UBER EATS HELP.UBER.COM,Debit Card,food and dining1,Uber Eats Help.Uber.Com,Uber Eats Help,Uber Eats Help,ubereatshelp,Uber Eats Help,ubereatshelp,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Uber Eats Help. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'transportation': 0.3695, 'food and dining': 0.2831, 'fees': 0.0858, 'transfer': 0.077, 'subscriptions': 0.0549, 'entertainment': 0.0411, 'income': 0.0315, 'shopping': 0.0259, 'travel': 0.017, 'utilities': 0.0078, 'groceries': 0.0038, 'healthcare': 0.0025}, 'top_3': [{'category': 'transportation', 'score': 0.3695}, {'category': 'food and dining', 'score': 0.2831}, {'category': 'fees', 'score': 0.0858}], 'margin_to_second': 0.0864}",19.37_20260101_ubereatshelp,recurring
txn_023,2026-01-06,-757.35,UNITED AIRLINES 4470,Debit Card,travel,United Airlines 4470,United Airlines 4470,United Airlines 4470,unitedairlines4470,United Airlines 4470,unitedairlines4470,travel,0.75,medium,fallback,fallback-rules,"{'input_text': 'United Airlines 4470. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'travel': 0.4849, 'transportation': 0.1739, 'fees': 0.1381, 'transfer': 0.09, 'income': 0.0536, 'subscriptions': 0.017, 'shopping': 0.0134, 'food and dining': 0.0086, 'entertainment': 0.0079, 'utilities': 0.0064, 'healthcare': 0.0038, 'groceries': 0.0024}, 'top_3': [{'category': 'travel', 'score': 0.4849}, {'category': 'transportation', 'score': 0.1739}, {'category': 'fees', 'score': 0.1381}], 'margin_to_second': 0.311}",757.35_20260106_unitedairlines4470,one-time
txn_024,2026-01-07,-57.86,SHELL OIL 920157420389,Debit Card,transportation,Shell Oil,Shell Oil,Shell Oil,shelloil,Shell Oil,shelloil,transportation,0.75,medium,fallback,fallback-rules,"{'input_text': 'Shell Oil. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.4163, 'transfer': 0.2415, 'income': 0.1476, 'shopping': 0.0461, 'subscriptions': 0.0406, 'utilities': 0.0356, 'transportation': 0.0231, 'travel': 0.0174, 'entertainment': 0.0096, 'healthcare': 0.0089, 'groceries': 0.0067, 'food and dining': 0.0065}, 'top_3': [{'category': 'fees', 'score': 0.4163}, {'category': 'transfer', 'score': 0.2415}, {'category': 'income', 'score': 0.1476}], 'margin_to_second': 0.1748}",57.86_20260107_shelloil,repeat
txn_025,2026-01-09,-12.64,CVS PHARMACY #9005 ORLANDO,Bill Payment,healthcare,Cvs Pharmacy Orlando,Cvs Pharmacy Orlando,Cvs Pharmacy Orlando,cvspharmacyorlando,Cvs Pharmacy Orlando,cvspharmacyorlando,healthcare,0.738,high,auto-accepted,zero-shot,"{'input_text': 'Cvs Pharmacy Orlando. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'healthcare': 0.738, 'fees': 0.0764, 'transfer': 0.0453, 'shopping': 0.0421, 'income': 0.0371, 'subscriptions': 0.0264, 'utilities': 0.0084, 'transportation': 0.0066, 'groceries': 0.0059, 'travel': 0.0052, 'entertainment': 0.0048, 'food and dining': 0.0037}, 'top_3': [{'category': 'healthcare', 'score': 0.738}, {'category': 'fees', 'score': 0.0764}, {'category': 'transfer', 'score': 0.0453}], 'margin_to_second': 0.6616}",12.64_20260109_cvspharmacyorlando,repeat
txn_026,2026-01-11,-107.37,TARGET 2588 MINNEAPOLIS,Bill Payment,shopping,Target 2588 Minneapolis,Target 2588,Target 2588,target2588,Target 2588,target2588,shopping,0.75,medium,fallback,fallback-rules,"{'input_text': 'Target 2588. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.384, 'transfer': 0.1484, 'income': 0.1429, 'subscriptions': 0.0844, 'healthcare': 0.0562, 'shopping': 0.0423, 'utilities': 0.0416, 'transportation': 0.0276, 'travel': 0.022, 'entertainment': 0.0188, 'food and dining': 0.0175, 'groceries': 0.0145}, 'top_3': [{'category': 'fees', 'score': 0.384}, {'category': 'transfer', 'score': 0.1484}, {'category': 'income', 'score': 0.1429}], 'margin_to_second': 0.2356}",107.37_20260111_target2588,recurring
txn_027,2026-01-14,2500.004940276233,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2500.00_20260114_directdepositpayroll,recurring
txn_028,2026-01-15,-43.47,CVS/PHARMACY #9837 MIAMI,Debit Card,healthcare,Cvs/Pharmacy Miami,Cvs Pharmacy Miami,Cvs Pharmacy Miami,cvspharmacymiami,Cvs Pharmacy Miami,cvspharmacymiami,healthcare,0.7483,high,auto-accepted,zero-shot,"{'input_text': 'Cvs Pharmacy Miami. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'healthcare': 0.7483, 'shopping': 0.1117, 'fees': 0.0477, 'transfer': 0.0353, 'income': 0.0245, 'subscriptions': 0.0107, 'travel': 0.0051, 'transportation': 0.0044, 'groceries': 0.0039, 'utilities': 0.0035, 'entertainment': 0.0028, 'food and dining': 0.0021}, 'top_3': [{'category': 'healthcare', 'score': 0.7483}, {'category': 'shopping', 'score': 0.1117}, {'category': 'fees', 'score': 0.0477}], 'margin_to_second': 0.6366}",43.47_20260115_cvspharmacymiami,recurring
txn_029,2026-01-16,-10.83,MCDONALD'S #1993 CHICAGO,Bill Payment,food and dining,Mcdonald'S Chicago,Mcdonald S Chicago,Mcdonald S Chicago,mcdonaldschicago,Mcdonald S Chicago,mcdonaldschicago,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Mcdonald S Chicago. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.2972, 'transfer': 0.1729, 'income': 0.142, 'food and dining': 0.1321, 'subscriptions': 0.0574, 'healthcare': 0.0503, 'transportation': 0.0325, 'travel': 0.03, 'utilities': 0.0285, 'shopping': 0.025, 'entertainment': 0.0193, 'groceries': 0.0127}, 'top_3': [{'category': 'fees', 'score': 0.2972}, {'category': 'transfer', 'score': 0.1729}, {'category': 'income', 'score': 0.142}], 'margin_to_second': 0.1243}",10.83_20260116_mcdonaldschicago,recurring
txn_030,2026-01-16,-15.49180985024898,NETFLIX.COM 1488 CA,Recurring Payment,entertainment,Netflix.Com 1488,Netflix,Netflix,netflix,Netflix,netflix,entertainment,0.75,medium,fallback,fallback-rules,"{'input_text': 'Netflix. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.4674, 'entertainment': 0.4314, 'transfer': 0.023, 'income': 0.0167, 'fees': 0.0166, 'food and dining': 0.0104, 'shopping': 0.0077, 'travel': 0.0067, 'utilities': 0.0064, 'transportation': 0.005, 'healthcare': 0.0047, 'groceries': 0.004}, 'top_3': [{'category': 'subscriptions', 'score': 0.4674}, {'category': 'entertainment', 'score': 0.4314}, {'category': 'transfer', 'score': 0.023}], 'margin_to_second': 0.036}",15.49_20260116_netflix,repeat
txn_031,2026-01-17,-24.03,ATM FEE,Purchase,fees,Atm Fee,Atm Fee,Atm Fee,atmfee,Atm Fee,atmfee,fees,0.7,medium,fallback,fallback-rules,"{'input_text': 'Atm Fee. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.481, 'shopping': 0.1695, 'transfer': 0.0609, 'income': 0.057, 'utilities': 0.0457, 'subscriptions': 0.0433, 'entertainment': 0.0312, 'food and dining': 0.0237, 'transportation': 0.0236, 'travel': 0.0234, 'healthcare': 0.0215, 'groceries': 0.0191}, 'top_3': [{'category': 'fees', 'score': 0.481}, {'category': 'shopping', 'score': 0.1695}, {'category': 'transfer', 'score': 0.0609}], 'margin_to_second': 0.3115}",24.03_20260117_atmfee,repeat
